datetime,open,high,low,close,volume
2024-02-26 12:00:00,3057.41,3145.95,3038.0,3145.6,110163.5896
2024-02-26 16:00:00,3145.59,3182.98,3120.0,3179.12,138015.9044
2024-02-26 20:00:00,3179.11,3196.0,3165.51,3175.94,64728.5319
2024-02-27 00:00:00,3175.95,3270.0,3160.02,3216.56,170143.5954
2024-02-27 04:00:00,3216.55,3239.01,3202.37,3217.5,109812.2489
2024-02-27 08:00:00,3217.51,3269.0,3216.61,3254.89,81830.9854
2024-02-27 12:00:00,3254.9,3288.14,3219.9,3229.78,128765.4566
2024-02-27 16:00:00,3229.77,3260.38,3203.72,3250.72,87635.5391
2024-02-27 20:00:00,3250.72,3268.34,3233.82,3242.36,47751.2967
2024-02-28 00:00:00,3242.35,3258.39,3230.12,3248.82,32950.7248
2024-02-28 04:00:00,3248.83,3306.01,3244.16,3302.99,87355.3821
2024-02-28 08:00:00,3303.0,3369.8,3277.54,3296.13,166820.2697
2024-02-28 12:00:00,3296.13,3376.38,3287.07,3348.39,167845.0129
2024-02-28 16:00:00,3348.38,3488.0,3176.16,3299.12,394792.4683
2024-02-28 20:00:00,3299.13,3384.54,3253.46,3383.1,97774.9082
2024-02-29 00:00:00,3383.11,3467.77,3374.18,3407.15,134560.9615
2024-02-29 04:00:00,3407.15,3494.63,3397.95,3467.99,112911.7465
2024-02-29 08:00:00,3467.99,3522.81,3442.52,3513.87,140548.8542
2024-02-29 12:00:00,3513.88,3517.92,3445.42,3468.42,129449.6946
2024-02-29 16:00:00,3468.42,3470.6,3351.0,3403.26,144467.7712
2024-02-29 20:00:00,3403.27,3415.44,3300.0,3340.09,97759.0843
2024-03-01 00:00:00,3340.1,3388.82,3338.54,3367.79,66201.9036
2024-03-01 04:00:00,3367.78,3399.0,3364.32,3365.41,55423.9715
2024-03-01 08:00:00,3365.41,3437.08,3353.74,3410.9,91689.1515
2024-03-01 12:00:00,3410.89,3449.81,3379.6,3390.76,89813.1551
2024-03-01 16:00:00,3390.76,3435.9,3380.06,3427.73,63881.7445
2024-03-01 20:00:00,3427.73,3450.0,3421.28,3433.43,45778.6511
2024-03-02 00:00:00,3433.42,3460.04,3424.71,3442.34,53603.9715
2024-03-02 04:00:00,3442.33,3452.76,3390.01,3430.25,73960.5478
2024-03-02 08:00:00,3430.26,3435.68,3391.83,3403.39,46989.2405
2024-03-02 12:00:00,3403.4,3427.01,3394.47,3418.05,43485.4252
2024-03-02 16:00:00,3418.04,3431.03,3410.0,3426.19,34444.983
2024-03-02 20:00:00,3426.2,3431.31,3402.56,3421.4,31500.7768
2024-03-03 00:00:00,3421.39,3434.0,3409.1,3431.56,42198.1371
2024-03-03 04:00:00,3431.57,3446.23,3360.0,3392.76,76052.0366
2024-03-03 08:00:00,3392.76,3414.91,3375.0,3413.39,51813.7052
2024-03-03 12:00:00,3413.39,3447.53,3403.92,3422.5,60505.3203
2024-03-03 16:00:00,3422.5,3484.44,3418.22,3465.2,69628.9165
2024-03-03 20:00:00,3465.2,3491.8,3458.65,3487.81,41433.4153
2024-03-04 00:00:00,3487.8,3528.96,3423.78,3471.85,104241.127
2024-03-04 04:00:00,3471.84,3487.34,3456.36,3478.61,64931.4423
2024-03-04 08:00:00,3478.61,3544.14,3478.6,3506.91,130561.2393
2024-03-04 12:00:00,3506.92,3568.18,3459.03,3560.42,132120.4513
2024-03-04 16:00:00,3560.42,3610.0,3528.42,3593.01,184688.9321
2024-03-04 20:00:00,3593.0,3640.94,3558.3,3627.76,98817.4441
2024-03-05 00:00:00,3627.75,3697.2,3607.24,3689.81,115612.4894
2024-03-05 04:00:00,3689.81,3740.0,3641.5,3672.98,214653.2558
2024-03-05 08:00:00,3672.99,3742.0,3651.87,3731.45,96557.8615
2024-03-05 12:00:00,3731.46,3822.04,3730.8,3783.01,232303.136
2024-03-05 16:00:00,3783.0,3796.07,3200.0,3376.46,421444.8851
2024-03-05 20:00:00,3376.46,3580.6,3324.68,3553.65,312333.2362
2024-03-06 00:00:00,3553.66,3591.23,3499.4,3538.01,115820.7803
2024-03-06 04:00:00,3538.01,3789.77,3536.2,3786.6,230737.8482
2024-03-06 08:00:00,3786.61,3899.47,3778.6,3879.74,201051.8756
2024-03-06 12:00:00,3879.74,3900.0,3724.0,3790.94,234039.7964
2024-03-06 16:00:00,3790.95,3880.0,3764.25,3852.59,107005.7888
2024-03-06 20:00:00,3852.59,3892.58,3792.7,3818.59,80838.6207
2024-03-07 00:00:00,3818.58,3852.69,3764.21,3775.18,101621.8497
2024-03-07 04:00:00,3775.18,3803.36,3735.0,3789.22,71852.4759
2024-03-07 08:00:00,3789.23,3814.92,3770.36,3787.58,73348.2997
2024-03-07 12:00:00,3787.58,3855.23,3765.12,3837.16,112772.69
2024-03-07 16:00:00,3837.17,3883.77,3812.44,3870.19,78329.5525
2024-03-07 20:00:00,3870.19,3933.81,3840.0,3868.76,102855.8072
2024-03-08 00:00:00,3868.76,3940.6,3863.56,3900.85,77725.9157
2024-03-08 04:00:00,3900.85,3946.57,3880.0,3908.16,64744.9491
2024-03-08 08:00:00,3908.16,3954.98,3908.15,3950.46,79443.9638
2024-03-08 12:00:00,3950.46,3993.75,3886.0,3900.75,172241.1434
2024-03-08 16:00:00,3900.76,3978.49,3820.0,3928.82,174005.1197
2024-03-08 20:00:00,3928.82,3950.85,3871.28,3883.36,78238.1672
2024-03-09 00:00:00,3883.37,3929.0,3877.5,3923.21,42981.501
2024-03-09 04:00:00,3923.22,3942.0,3912.05,3925.47,36331.8334
2024-03-09 08:00:00,3925.46,3936.0,3887.99,3912.49,47849.7238
2024-03-09 12:00:00,3912.5,3927.05,3901.62,3916.66,40208.5626
2024-03-09 16:00:00,3916.66,3920.22,3870.01,3881.18,57453.4371
2024-03-09 20:00:00,3881.18,3912.68,3881.17,3905.21,30014.0807
2024-03-10 00:00:00,3905.2,3940.1,3899.51,3935.0,51918.0288
2024-03-10 04:00:00,3935.01,3950.0,3929.79,3944.82,38704.7462
2024-03-10 08:00:00,3944.81,3964.67,3920.02,3932.72,60457.1563
2024-03-10 12:00:00,3932.72,3947.18,3860.65,3883.69,85475.6879
2024-03-10 16:00:00,3883.7,3927.05,3882.06,3898.0,48450.6237
2024-03-10 20:00:00,3898.01,3903.89,3791.26,3878.47,71658.4371
2024-03-11 00:00:00,3878.47,3888.38,3722.95,3866.93,104660.8458
2024-03-11 04:00:00,3866.92,4011.79,3834.22,4001.4,158741.3444
2024-03-11 08:00:00,4001.4,4054.6,3986.86,4034.25,166787.8858
2024-03-11 12:00:00,4034.25,4065.8,4017.0,4018.0,128794.4803
2024-03-11 16:00:00,4018.01,4086.23,3998.92,4031.71,107913.564
2024-03-11 20:00:00,4031.7,4082.0,4027.92,4064.8,54656.3936
2024-03-12 00:00:00,4064.8,4093.92,4021.19,4028.69,82355.2843
2024-03-12 04:00:00,4028.69,4052.4,4000.02,4027.13,62019.6953
2024-03-12 08:00:00,4027.13,4065.0,3965.0,4020.83,83842.3936
2024-03-12 12:00:00,4020.84,4053.8,3950.0,3988.46,146976.2191
2024-03-12 16:00:00,3988.46,3991.62,3828.98,3980.23,199020.7718
2024-03-12 20:00:00,3980.23,3980.56,3927.18,3979.96,58573.03
2024-03-13 00:00:00,3979.97,4045.86,3973.53,4043.78,64974.9648
2024-03-13 04:00:00,4043.78,4078.38,4029.1,4038.36,70118.1647
2024-03-13 08:00:00,4038.36,4083.0,4038.09,4048.9,71500.9906
2024-03-13 12:00:00,4048.91,4053.0,3932.23,3962.8,148148.3053
2024-03-13 16:00:00,3962.8,4011.06,3952.23,4000.44,70578.3149
2024-03-13 20:00:00,4000.44,4021.0,3974.62,4004.79,56985.0363
2024-03-14 00:00:00,4004.79,4010.98,3955.0,3993.77,59083.0005
2024-03-14 04:00:00,3993.77,4005.69,3940.64,3963.46,64515.6419
2024-03-14 08:00:00,3963.45,3997.7,3943.12,3955.04,59789.1681
2024-03-14 12:00:00,3955.04,3967.4,3820.2,3845.81,180384.2757
2024-03-14 16:00:00,3845.81,3896.02,3723.0,3785.89,184658.1893
2024-03-14 20:00:00,3785.89,3892.0,3780.79,3881.7,99807.249
2024-03-15 00:00:00,3881.69,3934.02,3623.0,3722.2,208926.9893
2024-03-15 04:00:00,3722.2,3779.92,3656.49,3754.12,174978.3857
2024-03-15 08:00:00,3754.12,3761.65,3570.0,3689.33,231263.8534
2024-03-15 12:00:00,3689.33,3742.0,3670.77,3688.9,116561.5186
2024-03-15 16:00:00,3688.89,3806.62,3659.01,3689.54,128183.8655
2024-03-15 20:00:00,3689.53,3749.93,3606.65,3742.19,87622.7946
2024-03-16 00:00:00,3742.19,3781.12,3722.41,3735.52,73363.2961
2024-03-16 04:00:00,3735.52,3743.6,3690.18,3740.19,50218.9677
2024-03-16 08:00:00,3740.2,3741.1,3661.83,3692.29,62013.0313
2024-03-16 12:00:00,3692.29,3711.37,3637.73,3679.55,92942.0765
2024-03-16 16:00:00,3679.54,3679.88,3570.0,3600.6,122770.3784
2024-03-16 20:00:00,3600.6,3633.8,3468.8,3523.09,146980.4069
2024-03-17 00:00:00,3523.09,3582.4,3504.95,3571.5,90384.1792
2024-03-17 04:00:00,3571.49,3572.51,3412.0,3472.72,114120.8728
2024-03-17 08:00:00,3472.72,3606.41,3460.01,3578.99,107483.9821
2024-03-17 12:00:00,3578.99,3647.15,3528.36,3628.42,95169.7591
2024-03-17 16:00:00,3628.42,3656.45,3602.43,3651.18,62380.0184
2024-03-17 20:00:00,3651.18,3678.68,3624.19,3644.71,48252.182
2024-03-18 00:00:00,3644.7,3645.02,3557.31,3600.39,82008.4412
2024-03-18 04:00:00,3600.38,3642.52,3576.9,3626.65,65470.8897
2024-03-18 08:00:00,3626.65,3627.0,3548.99,3597.82,104156.7504
2024-03-18 12:00:00,3597.83,3613.41,3486.0,3525.18,134712.3087
2024-03-18 16:00:00,3525.17,3563.86,3454.09,3478.89,129920.707
2024-03-18 20:00:00,3478.88,3548.0,3478.88,3520.46,54632.1881
2024-03-19 00:00:00,3520.47,3548.09,3362.15,3419.17,189698.6232
2024-03-19 04:00:00,3419.18,3427.8,3306.1,3360.14,146220.9547
2024-03-19 08:00:00,3360.14,3360.16,3202.84,3276.51,265410.214
2024-03-19 12:00:00,3276.51,3325.69,3223.5,3303.16,164469.5428
2024-03-19 16:00:00,3303.16,3359.8,3280.8,3333.26,129837.4242
2024-03-19 20:00:00,3333.27,3338.84,3150.88,3158.64,153992.9347
2024-03-20 00:00:00,3158.65,3266.01,3153.26,3161.02,176684.8529
2024-03-20 04:00:00,3161.02,3226.0,3056.56,3218.48,241498.0331
2024-03-20 08:00:00,3218.47,3296.72,3205.1,3293.26,137299.3104
2024-03-20 12:00:00,3293.26,3397.0,3275.35,3292.55,226068.0678
2024-03-20 16:00:00,3292.54,3405.78,3140.71,3379.01,263906.8566
2024-03-20 20:00:00,3379.0,3535.24,3370.91,3516.53,161865.6993
2024-03-21 00:00:00,3516.53,3558.99,3493.4,3510.59,109802.7426
2024-03-21 04:00:00,3510.59,3537.2,3446.47,3516.03,89965.5165
2024-03-21 08:00:00,3516.04,3587.32,3516.03,3531.18,94844.8442
2024-03-21 12:00:00,3531.18,3574.41,3478.73,3497.6,103968.4195
2024-03-21 16:00:00,3497.59,3545.99,3412.22,3441.38,131679.5015
2024-03-21 20:00:00,3441.37,3521.91,3412.0,3492.85,72494.1829
2024-03-22 00:00:00,3492.84,3527.61,3454.01,3522.01,61088.8562
2024-03-22 04:00:00,3522.0,3542.52,3500.63,3511.4,58201.2989
2024-03-22 08:00:00,3511.39,3523.8,3394.42,3405.19,68698.234
2024-03-22 12:00:00,3405.18,3425.84,3281.0,3349.31,160395.4791
2024-03-22 16:00:00,3349.3,3362.19,3289.0,3340.46,123949.364
2024-03-22 20:00:00,3340.46,3345.59,3250.0,3336.35,86515.6558
2024-03-23 00:00:00,3336.35,3362.38,3270.08,3303.56,58618.341
2024-03-23 04:00:00,3303.55,3383.8,3298.6,3365.28,42455.7546
2024-03-23 08:00:00,3365.28,3380.57,3328.34,3364.99,43508.015
2024-03-23 12:00:00,3364.98,3423.03,3343.41,3405.5,69877.3828
2024-03-23 16:00:00,3405.49,3435.48,3384.82,3386.12,45078.0352
2024-03-23 20:00:00,3386.11,3401.6,3327.28,3329.53,64138.4162
2024-03-24 00:00:00,3329.53,3368.16,3307.0,3307.62,48041.0628
2024-03-24 04:00:00,3307.63,3343.07,3298.76,3341.8,39533.9037
2024-03-24 08:00:00,3341.81,3392.72,3335.5,3387.38,36214.3205
2024-03-24 12:00:00,3387.37,3414.46,3376.73,3397.51,36265.3185
2024-03-24 16:00:00,3397.5,3409.5,3333.0,3382.5,49572.2639
2024-03-24 20:00:00,3382.49,3471.22,3375.56,3454.98,51197.2714
2024-03-25 00:00:00,3454.99,3461.17,3420.12,3454.97,42364.5167
2024-03-25 04:00:00,3454.98,3506.49,3440.8,3444.6,84573.3282
2024-03-25 08:00:00,3444.59,3472.0,3432.15,3436.19,49155.8492
2024-03-25 12:00:00,3436.2,3587.9,3430.0,3581.49,126222.948
2024-03-25 16:00:00,3581.49,3666.0,3566.2,3638.96,184776.909
2024-03-25 20:00:00,3638.96,3646.66,3566.47,3590.42,61484.1431
2024-03-26 00:00:00,3590.43,3643.71,3580.95,3623.0,118159.5628
2024-03-26 04:00:00,3623.0,3678.86,3618.4,3635.13,83621.5109
2024-03-26 08:00:00,3635.14,3670.32,3630.0,3631.6,58958.4099
2024-03-26 12:00:00,3631.61,3654.34,3545.13,3593.35,109018.2391
2024-03-26 16:00:00,3593.35,3603.55,3542.62,3560.82,88321.8786
2024-03-26 20:00:00,3560.83,3613.5,3558.15,3587.33,40934.2371
2024-03-27 00:00:00,3587.32,3627.67,3577.0,3603.11,38078.1551
2024-03-27 04:00:00,3603.1,3616.5,3560.2,3565.21,41410.5898
2024-03-27 08:00:00,3565.21,3590.84,3532.96,3585.07,55698.9769
2024-03-27 12:00:00,3585.07,3665.84,3496.15,3514.3,191134.3058
2024-03-27 16:00:00,3514.29,3531.76,3460.02,3491.18,73658.2574
2024-03-27 20:00:00,3491.18,3521.47,3485.04,3501.19,43215.0447
2024-03-28 00:00:00,3501.2,3531.47,3465.0,3496.61,98043.3592
2024-03-28 04:00:00,3496.61,3579.95,3495.79,3573.88,73489.0492
2024-03-28 08:00:00,3573.88,3595.7,3565.81,3579.73,55528.1056
2024-03-28 12:00:00,3579.74,3611.78,3552.55,3578.7,84030.442
2024-03-28 16:00:00,3578.71,3580.75,3537.48,3563.05,60508.7819
2024-03-28 20:00:00,3563.06,3580.0,3541.37,3560.49,33054.2932
2024-03-29 00:00:00,3560.49,3584.37,3550.05,3562.39,28619.8812
2024-03-29 04:00:00,3562.39,3580.8,3512.85,3519.43,58587.0884
2024-03-29 08:00:00,3519.42,3562.71,3517.15,3549.85,55857.175
2024-03-29 12:00:00,3549.86,3558.0,3481.14,3488.53,64510.6073
2024-03-29 16:00:00,3488.52,3502.36,3445.91,3500.34,60765.2112
2024-03-29 20:00:00,3500.35,3524.55,3476.01,3509.74,54746.2159
2024-03-30 00:00:00,3509.74,3521.89,3486.58,3490.0,34193.2775
2024-03-30 04:00:00,3489.99,3532.77,3487.0,3492.64,56078.6986
2024-03-30 08:00:00,3492.65,3564.0,3492.2,3560.0,43774.3565
2024-03-30 12:00:00,3559.99,3565.81,3531.0,3536.61,28666.6175
2024-03-30 16:00:00,3536.6,3547.71,3485.0,3509.02,34164.5481
2024-03-30 20:00:00,3509.02,3519.0,3494.88,3505.64,19147.7652
2024-03-31 00:00:00,3505.65,3544.07,3505.09,3537.26,25100.8785
2024-03-31 04:00:00,3537.26,3631.99,3532.42,3625.38,75942.6382
2024-03-31 08:00:00,3625.38,3632.8,3600.38,3609.2,33243.8347
2024-03-31 12:00:00,3609.2,3638.0,3606.78,3617.68,39565.1266
2024-03-31 16:00:00,3617.69,3655.32,3613.75,3638.18,41090.3708
2024-03-31 20:00:00,3638.19,3650.6,3617.8,3645.29,28522.1389
2024-04-01 00:00:00,3645.29,3645.95,3600.74,3610.42,37328.6389
2024-04-01 04:00:00,3610.41,3613.3,3500.0,3546.88,98690.7113
2024-04-01 08:00:00,3546.88,3560.17,3520.07,3537.98,44636.9281
2024-04-01 12:00:00,3537.98,3570.58,3437.23,3444.04,112748.132
2024-04-01 16:00:00,3444.04,3489.18,3413.71,3486.33,78478.2183
2024-04-01 20:00:00,3486.33,3514.88,3471.32,3503.8,36971.4939
2024-04-02 00:00:00,3503.8,3505.6,3319.2,3366.08,124255.7376
2024-04-02 04:00:00,3366.07,3388.58,3337.25,3362.9,67274.4696
2024-04-02 08:00:00,3362.89,3371.62,3276.72,3308.64,126538.5812
2024-04-02 12:00:00,3308.63,3324.26,3232.0,3240.13,151372.6183
2024-04-02 16:00:00,3240.13,3284.46,3212.0,3277.53,93534.0462
2024-04-02 20:00:00,3277.53,3305.0,3241.69,3278.96,60289.1947
2024-04-03 00:00:00,3278.96,3324.19,3202.79,3315.41,93189.2295
2024-04-03 04:00:00,3315.4,3324.6,3280.0,3305.53,49447.1277
2024-04-03 08:00:00,3305.52,3357.58,3289.97,3317.53,73863.3134
2024-04-03 12:00:00,3317.53,3363.58,3292.8,3329.2,73373.412
2024-04-03 16:00:00,3329.21,3367.4,3281.21,3314.29,64897.7138
2024-04-03 20:00:00,3314.28,3325.64,3288.39,3310.83,55713.3969
2024-04-04 00:00:00,3310.83,3333.0,3262.86,3274.37,55991.1705
2024-04-04 04:00:00,3274.38,3334.46,3250.92,3322.79,55871.5853
2024-04-04 08:00:00,3322.8,3355.48,3319.42,3340.37,32050.7649
2024-04-04 12:00:00,3340.36,3395.19,3338.95,3364.12,59348.0128
2024-04-04 16:00:00,3364.11,3443.93,3360.68,3366.09,66511.991
2024-04-04 20:00:00,3366.09,3370.3,3278.02,3327.4,86565.0471
2024-04-05 00:00:00,3327.39,3336.0,3252.8,3308.3,64808.1215
2024-04-05 04:00:00,3308.3,3319.25,3242.01,3287.61,53002.5926
2024-04-05 08:00:00,3287.6,3312.8,3236.8,3243.51,60815.6668
2024-04-05 12:00:00,3243.52,3329.54,3210.0,3326.43,104716.2205
2024-04-05 16:00:00,3326.43,3350.0,3305.1,3320.1,42565.9659
2024-04-05 20:00:00,3320.11,3344.95,3310.46,3317.85,18648.231
2024-04-06 00:00:00,3317.85,3346.39,3306.68,3331.34,28664.5342
2024-04-06 04:00:00,3331.33,3352.81,3321.13,3330.39,26715.0374
2024-04-06 08:00:00,3330.4,3351.52,3325.0,3330.67,26159.6312
2024-04-06 12:00:00,3330.67,3361.77,3313.4,3335.37,30009.2542
2024-04-06 16:00:00,3335.37,3357.54,3331.22,3349.24,25061.7582
2024-04-06 20:00:00,3349.23,3398.42,3344.0,3351.59,46701.9973
2024-04-07 00:00:00,3351.59,3413.61,3344.08,3388.41,40788.4157
2024-04-07 04:00:00,3388.4,3406.51,3374.6,3385.19,20136.9828
2024-04-07 08:00:00,3385.19,3395.19,3376.83,3390.34,21075.8618
2024-04-07 12:00:00,3390.33,3420.0,3384.71,3390.13,40776.2129
2024-04-07 16:00:00,3390.14,3412.97,3368.0,3381.39,37069.9364
2024-04-07 20:00:00,3381.38,3459.94,3378.15,3454.2,50611.6656
2024-04-08 00:00:00,3454.2,3457.27,3406.36,3423.0,33564.1278
2024-04-08 04:00:00,3422.99,3478.34,3413.22,3473.88,52807.52
2024-04-08 08:00:00,3473.88,3640.44,3469.8,3633.08,175678.6684
2024-04-08 12:00:00,3633.07,3672.11,3612.0,3629.2,115824.0414
2024-04-08 16:00:00,3629.2,3710.45,3627.16,3702.8,76989.1136
2024-04-08 20:00:00,3702.8,3730.71,3681.06,3694.61,41977.882
2024-04-09 00:00:00,3694.61,3727.34,3665.25,3692.29,60917.2209
2024-04-09 04:00:00,3692.3,3701.94,3631.0,3641.81,78663.0304
2024-04-09 08:00:00,3641.81,3646.6,3580.57,3632.85,83751.2259
2024-04-09 12:00:00,3632.85,3643.37,3478.5,3529.92,129101.6595
2024-04-09 16:00:00,3529.93,3532.96,3450.46,3517.1,65691.7243
2024-04-09 20:00:00,3517.1,3526.63,3485.82,3506.39,39467.391
2024-04-10 00:00:00,3506.4,3537.5,3465.64,3513.0,59002.792
2024-04-10 04:00:00,3513.01,3554.19,3505.98,3536.61,36766.0514
2024-04-10 08:00:00,3536.61,3540.36,3493.07,3521.32,54638.8176
2024-04-10 12:00:00,3521.33,3527.99,3411.82,3479.41,128853.4687
2024-04-10 16:00:00,3479.41,3547.49,3469.5,3521.52,73130.5015
2024-04-10 20:00:00,3521.52,3562.95,3495.58,3545.64,37013.2743
2024-04-11 00:00:00,3545.64,3576.6,3524.27,3575.84,36473.6411
2024-04-11 04:00:00,3575.84,3605.76,3553.03,3583.4,48719.2176
2024-04-11 08:00:00,3583.4,3618.3,3514.57,3522.88,69106.2264
2024-04-11 12:00:00,3522.89,3575.0,3486.31,3508.32,108947.7602
2024-04-11 16:00:00,3508.31,3522.0,3474.52,3517.7,45872.8607
2024-04-11 20:00:00,3517.71,3532.25,3490.63,3502.52,29019.8474
2024-04-12 00:00:00,3502.52,3537.93,3501.34,3534.01,31946.1988
2024-04-12 04:00:00,3534.01,3552.4,3507.95,3516.2,36378.2
2024-04-12 08:00:00,3516.2,3541.78,3508.95,3532.22,57646.7587
2024-04-12 12:00:00,3532.22,3532.48,3439.23,3440.71,93086.5997
2024-04-12 16:00:00,3440.7,3454.56,3100.0,3206.17,368390.2385
2024-04-12 20:00:00,3206.17,3256.0,3201.07,3237.43,109879.1217
2024-04-13 00:00:00,3237.42,3237.43,3141.6,3230.91,129141.3032
2024-04-13 04:00:00,3230.91,3272.31,3223.38,3257.6,71583.8293
2024-04-13 08:00:00,3257.61,3301.9,3247.4,3268.2,49728.8016
2024-04-13 12:00:00,3268.2,3296.83,3250.7,3272.39,51783.9186
2024-04-13 16:00:00,3272.4,3279.79,3017.19,3085.2,192725.8168
2024-04-13 20:00:00,3085.2,3094.88,2852.0,3007.01,500007.5659
2024-04-14 00:00:00,3007.01,3019.46,2906.73,2970.85,158831.5163
2024-04-14 04:00:00,2970.86,3102.15,2965.18,3084.2,130082.1584
2024-04-14 08:00:00,3084.19,3099.13,3008.86,3027.01,93607.7363
2024-04-14 12:00:00,3027.0,3074.07,3006.0,3055.74,113490.806
2024-04-14 16:00:00,3055.75,3101.27,2980.0,3073.62,141984.5195
2024-04-14 20:00:00,3073.63,3174.23,3047.29,3155.11,99583.7301
2024-04-15 00:00:00,3155.11,3158.62,3100.0,3146.5,78837.1145
2024-04-15 04:00:00,3146.51,3255.43,3123.0,3242.05,112167.1509
2024-04-15 08:00:00,3242.04,3277.85,3226.75,3229.64,64554.2124
2024-04-15 12:00:00,3229.64,3246.03,3102.2,3163.21,130181.8775
2024-04-15 16:00:00,3163.2,3179.4,3023.19,3100.1,161882.7144
2024-04-15 20:00:00,3100.09,3128.44,3057.29,3101.99,57807.8166
2024-04-16 00:00:00,3102.0,3120.59,3051.35,3072.19,91301.5805
2024-04-16 04:00:00,3072.2,3128.01,2986.0,3107.29,94633.1002
2024-04-16 08:00:00,3107.3,3110.76,3003.0,3093.31,106184.5489
2024-04-16 12:00:00,3093.31,3095.37,3008.7,3009.04,108323.748
2024-04-16 16:00:00,3009.05,3084.99,2995.0,3057.64,89160.7128
2024-04-16 20:00:00,3057.65,3118.24,3049.9,3084.22,36510.1646
2024-04-17 00:00:00,3084.21,3107.24,3068.39,3095.61,45177.1765
2024-04-17 04:00:00,3095.6,3123.75,3064.05,3076.6,53048.8482
2024-04-17 08:00:00,3076.6,3087.64,3037.65,3040.2,45727.2266
2024-04-17 12:00:00,3040.19,3063.65,2925.85,2946.8,185441.1871
2024-04-17 16:00:00,2946.79,3043.73,2914.47,3001.6,113662.6669
2024-04-17 20:00:00,3001.59,3014.91,2964.35,2985.41,48840.4608
2024-04-18 00:00:00,2985.41,3035.08,2950.98,3025.68,57953.4313
2024-04-18 04:00:00,3025.67,3034.29,2956.6,2975.2,60161.4658
2024-04-18 08:00:00,2975.19,3065.56,2954.01,3046.46,78719.9921
2024-04-18 12:00:00,3046.45,3094.4,2985.69,3069.17,108069.7724
2024-04-18 16:00:00,3069.17,3083.54,3018.2,3064.19,60363.215
2024-04-18 20:00:00,3064.19,3080.82,3056.1,3064.4,23792.8367
2024-04-19 00:00:00,3064.4,3070.24,2865.18,2979.8,200205.8981
2024-04-19 04:00:00,2979.81,3128.89,2979.0,3084.41,139081.3466
2024-04-19 08:00:00,3084.41,3124.44,3077.19,3102.61,79642.8684
2024-04-19 12:00:00,3102.6,3121.0,3054.35,3080.74,74619.7035
2024-04-19 16:00:00,3080.73,3107.94,3029.72,3104.1,60560.4186
2024-04-19 20:00:00,3104.1,3105.68,3020.63,3056.46,53740.1667
2024-04-20 00:00:00,3056.45,3070.8,3018.75,3055.99,42184.1651
2024-04-20 04:00:00,3055.99,3071.03,3049.31,3060.64,27818.0665
2024-04-20 08:00:00,3060.64,3061.29,3029.99,3047.39,31576.8595
2024-04-20 12:00:00,3047.38,3114.6,3040.34,3109.86,41106.7557
2024-04-20 16:00:00,3109.86,3166.46,3087.66,3148.21,64448.8195
2024-04-20 20:00:00,3148.21,3171.88,3140.9,3155.79,35442.9708
2024-04-21 00:00:00,3155.79,3197.18,3126.87,3166.8,51393.7539
2024-04-21 04:00:00,3166.81,3191.22,3152.54,3179.55,32445.4054
2024-04-21 08:00:00,3179.54,3189.0,3153.66,3168.81,38254.6523
2024-04-21 12:00:00,3168.81,3176.7,3137.32,3158.82,32903.4112
2024-04-21 16:00:00,3158.82,3161.36,3116.49,3136.79,39846.3754
2024-04-21 20:00:00,3136.78,3169.57,3129.82,3147.67,25126.909
2024-04-22 00:00:00,3147.66,3210.75,3129.15,3190.1,64775.007
2024-04-22 04:00:00,3190.09,3235.0,3184.53,3203.6,56009.1283
2024-04-22 08:00:00,3203.59,3224.0,3187.99,3194.54,42406.1851
2024-04-22 12:00:00,3194.55,3211.64,3166.8,3183.32,52021.2321
2024-04-22 16:00:00,3183.33,3216.99,3169.3,3188.23,44346.4388
