datetime,open,high,low,close,volume
2025-03-28 04:00:00,1999.84,2004.7,1900.0,1910.21,204560.9423
2025-03-28 08:00:00,1910.21,1925.0,1860.0,1900.48,131084.2217
2025-03-28 12:00:00,1900.47,1903.87,1871.58,1872.13,135936.1364
2025-03-28 16:00:00,1872.13,1887.28,1862.14,1874.16,67418.3875
2025-03-28 20:00:00,1874.17,1902.0,1873.75,1896.9,41208.5209
2025-03-29 00:00:00,1896.9,1913.6,1886.27,1899.83,49911.4913
2025-03-29 04:00:00,1899.84,1904.96,1875.41,1880.14,49183.2001
2025-03-29 08:00:00,1880.14,1887.28,1833.5,1844.55,104293.8926
2025-03-29 12:00:00,1844.55,1863.75,1833.84,1840.24,49507.5742
2025-03-29 16:00:00,1840.24,1848.12,1797.2,1827.5,121732.8898
2025-03-29 20:00:00,1827.5,1830.31,1811.6,1828.08,35140.7075
2025-03-30 00:00:00,1828.09,1844.59,1812.69,1834.39,45627.2749
2025-03-30 04:00:00,1834.39,1846.85,1832.56,1837.74,25482.9237
2025-03-30 08:00:00,1837.74,1849.01,1826.49,1833.27,34404.5555
2025-03-30 12:00:00,1833.28,1839.71,1790.06,1813.75,80088.8278
2025-03-30 16:00:00,1813.76,1834.33,1785.41,1814.22,70663.6853
2025-03-30 20:00:00,1814.22,1821.68,1767.69,1807.74,71576.1804
2025-03-31 00:00:00,1807.74,1823.5,1776.75,1798.32,83766.4283
2025-03-31 04:00:00,1798.32,1813.68,1789.1,1798.92,53143.2359
2025-03-31 08:00:00,1798.91,1819.74,1777.79,1813.43,90571.4839
2025-03-31 12:00:00,1813.43,1854.22,1794.94,1842.23,158823.842
2025-03-31 16:00:00,1842.22,1847.34,1817.23,1827.71,68966.6935
2025-03-31 20:00:00,1827.71,1834.74,1816.4,1822.43,42583.2216
2025-04-01 00:00:00,1822.43,1843.0,1817.88,1835.0,55092.8255
2025-04-01 04:00:00,1835.0,1867.91,1831.95,1854.26,50598.2842
2025-04-01 08:00:00,1854.26,1892.55,1853.93,1862.36,95925.7841
2025-04-01 12:00:00,1862.37,1927.9,1842.42,1918.58,156992.8651
2025-04-01 16:00:00,1918.59,1924.17,1901.5,1910.09,53127.4709
2025-04-01 20:00:00,1910.1,1922.75,1897.13,1904.98,41251.8676
2025-04-02 00:00:00,1904.98,1908.41,1872.39,1876.39,54199.1151
2025-04-02 04:00:00,1876.4,1883.3,1852.0,1865.06,62469.3203
2025-04-02 08:00:00,1865.07,1888.05,1862.62,1868.72,46565.6618
2025-04-02 12:00:00,1868.73,1919.0,1854.27,1901.21,205643.0299
2025-04-02 16:00:00,1901.21,1916.1,1882.22,1911.45,91870.8888
2025-04-02 20:00:00,1911.45,1957.0,1781.53,1795.22,290092.7664
2025-04-03 00:00:00,1795.21,1834.88,1788.97,1824.46,86309.6716
2025-04-03 04:00:00,1824.47,1845.26,1807.13,1815.31,63173.4782
2025-04-03 08:00:00,1815.31,1824.18,1787.23,1795.13,68000.455
2025-04-03 12:00:00,1795.13,1800.52,1750.0,1782.27,183694.3886
2025-04-03 16:00:00,1782.26,1799.15,1767.23,1787.12,61798.8036
2025-04-03 20:00:00,1787.11,1821.84,1779.78,1817.23,45098.221
2025-04-04 00:00:00,1817.23,1823.12,1771.11,1792.91,71533.8066
2025-04-04 04:00:00,1792.91,1821.82,1784.17,1817.93,44350.2635
2025-04-04 08:00:00,1817.94,1835.68,1758.72,1783.88,126091.5891
2025-04-04 12:00:00,1783.88,1821.0,1769.45,1795.24,190281.9269
2025-04-04 16:00:00,1795.24,1828.9,1783.25,1810.21,99784.1323
2025-04-04 20:00:00,1810.21,1827.99,1807.52,1816.87,40692.7518
2025-04-05 00:00:00,1816.88,1827.29,1809.39,1810.01,24960.4779
2025-04-05 04:00:00,1810.01,1815.75,1803.99,1813.22,19521.7579
2025-04-05 08:00:00,1813.22,1822.04,1806.56,1807.34,27693.9316
2025-04-05 12:00:00,1807.34,1808.3,1777.93,1782.01,57339.1196
2025-04-05 16:00:00,1782.01,1795.38,1780.0,1782.17,20889.6367
2025-04-05 20:00:00,1782.17,1810.04,1764.39,1806.01,51311.3459
2025-04-06 00:00:00,1806.02,1817.0,1801.78,1809.81,24843.9304
2025-04-06 04:00:00,1809.81,1813.55,1791.49,1797.69,28106.5655
2025-04-06 08:00:00,1797.7,1798.2,1783.0,1789.19,36956.075
2025-04-06 12:00:00,1789.19,1792.09,1735.0,1759.55,126184.7151
2025-04-06 16:00:00,1759.56,1760.06,1602.0,1626.24,394747.5662
2025-04-06 20:00:00,1626.24,1631.18,1537.5,1580.76,369008.2436
2025-04-07 00:00:00,1580.77,1614.2,1520.78,1543.69,231470.3874
2025-04-07 04:00:00,1543.69,1561.41,1411.01,1460.15,606711.8104
2025-04-07 08:00:00,1460.15,1520.83,1455.63,1483.11,289167.8855
2025-04-07 12:00:00,1483.11,1639.0,1478.12,1556.56,745901.0133
2025-04-07 16:00:00,1556.56,1572.7,1526.0,1545.41,211504.8219
2025-04-07 20:00:00,1545.47,1585.5,1545.06,1553.04,84040.0882
2025-04-08 00:00:00,1553.04,1618.67,1541.04,1584.71,108270.5369
2025-04-08 04:00:00,1584.71,1602.27,1561.89,1570.83,90041.615
2025-04-08 08:00:00,1570.83,1590.08,1554.37,1588.32,79592.2855
2025-04-08 12:00:00,1588.32,1593.47,1518.29,1531.77,195381.2018
2025-04-08 16:00:00,1531.76,1533.08,1454.63,1466.67,296007.5833
2025-04-08 20:00:00,1466.67,1486.2,1441.3,1473.41,122552.9102
2025-04-09 00:00:00,1473.41,1482.28,1385.05,1418.8,348901.6501
2025-04-09 04:00:00,1418.79,1492.02,1414.77,1483.43,231481.7066
2025-04-09 08:00:00,1483.45,1496.55,1445.07,1455.33,225142.4451
2025-04-09 12:00:00,1455.33,1501.27,1440.2,1485.26,274260.0992
2025-04-09 16:00:00,1485.26,1673.29,1481.97,1640.92,728405.2382
2025-04-09 20:00:00,1640.93,1689.0,1640.56,1669.51,160339.7746
2025-04-10 00:00:00,1669.51,1669.85,1601.76,1617.01,126397.4019
2025-04-10 04:00:00,1617.0,1626.14,1583.31,1595.81,104597.0239
2025-04-10 08:00:00,1595.81,1606.86,1581.36,1594.81,87134.1256
2025-04-10 12:00:00,1594.8,1640.0,1483.6,1495.98,325823.9029
2025-04-10 16:00:00,1495.97,1532.2,1471.02,1514.67,206611.5545
2025-04-10 20:00:00,1514.6,1533.7,1514.16,1522.25,61291.3846
2025-04-11 00:00:00,1522.24,1550.6,1504.63,1544.61,94058.3669
2025-04-11 04:00:00,1544.61,1562.8,1541.04,1553.04,69184.0419
2025-04-11 08:00:00,1553.05,1585.0,1538.14,1558.79,139182.3495
2025-04-11 12:00:00,1558.8,1581.44,1541.48,1565.44,148755.5345
2025-04-11 16:00:00,1565.44,1591.47,1555.87,1565.79,83844.1242
2025-04-11 20:00:00,1565.79,1586.97,1558.7,1566.85,43459.9013
2025-04-12 00:00:00,1566.85,1569.79,1546.06,1554.4,48549.479
2025-04-12 04:00:00,1554.4,1585.23,1550.5,1582.05,48725.5648
2025-04-12 08:00:00,1582.04,1606.41,1581.0,1594.06,68189.6049
2025-04-12 12:00:00,1594.06,1669.59,1590.7,1655.87,184898.5365
2025-04-12 16:00:00,1655.88,1662.33,1628.24,1642.63,96645.472
2025-04-12 20:00:00,1642.64,1659.93,1641.24,1644.18,54859.2461
2025-04-13 00:00:00,1644.19,1649.75,1606.55,1624.53,75377.2782
2025-04-13 04:00:00,1624.52,1624.66,1597.47,1613.5,57240.2926
2025-04-13 08:00:00,1613.51,1628.2,1592.58,1604.28,72537.0065
2025-04-13 12:00:00,1604.29,1609.3,1566.11,1586.62,107308.5997
2025-04-13 16:00:00,1586.61,1649.04,1562.01,1590.25,173502.9478
2025-04-13 20:00:00,1590.25,1617.08,1572.24,1597.76,94170.4897
2025-04-14 00:00:00,1597.76,1660.32,1595.56,1629.59,126833.3588
2025-04-14 04:00:00,1629.6,1642.19,1612.63,1635.57,68892.4749
2025-04-14 08:00:00,1635.58,1691.5,1629.34,1675.32,140481.582
2025-04-14 12:00:00,1675.32,1689.59,1619.34,1627.93,157297.7459
2025-04-14 16:00:00,1627.94,1651.51,1615.0,1636.58,105039.3429
2025-04-14 20:00:00,1636.58,1638.18,1606.01,1623.77,47385.6374
2025-04-15 00:00:00,1623.78,1643.7,1614.8,1637.89,66593.4424
2025-04-15 04:00:00,1637.9,1648.47,1632.06,1644.84,49772.8016
2025-04-15 08:00:00,1644.83,1651.96,1622.47,1632.05,71974.1557
2025-04-15 12:00:00,1632.06,1661.21,1601.36,1621.02,167803.8185
2025-04-15 16:00:00,1621.01,1627.99,1597.17,1606.96,64876.56
2025-04-15 20:00:00,1606.95,1614.78,1583.12,1588.78,55158.1133
2025-04-16 00:00:00,1588.77,1604.4,1576.5,1591.04,53725.2608
2025-04-16 04:00:00,1591.04,1593.66,1551.18,1564.28,98012.8235
2025-04-16 08:00:00,1564.28,1586.1,1556.7,1584.17,61135.9591
2025-04-16 12:00:00,1584.18,1613.66,1566.28,1590.69,127938.4349
2025-04-16 16:00:00,1590.7,1612.83,1538.07,1588.6,208530.8318
2025-04-16 20:00:00,1588.61,1598.15,1570.0,1577.14,62044.5585
2025-04-17 00:00:00,1577.15,1595.57,1574.69,1584.91,59911.5347
2025-04-17 04:00:00,1584.91,1610.53,1580.99,1601.6,65643.7644
2025-04-17 08:00:00,1601.6,1604.23,1588.65,1593.27,44240.9551
2025-04-17 12:00:00,1593.27,1603.19,1563.2,1583.17,93211.0273
2025-04-17 16:00:00,1583.17,1616.96,1577.02,1581.45,147342.5624
2025-04-17 20:00:00,1581.44,1591.84,1579.0,1583.62,39520.5189
2025-04-18 00:00:00,1583.63,1589.19,1577.23,1584.15,38792.3674
2025-04-18 04:00:00,1584.14,1585.19,1573.54,1584.09,41086.5907
2025-04-18 08:00:00,1584.1,1592.82,1582.3,1590.67,30494.132
2025-04-18 12:00:00,1590.67,1597.2,1579.09,1583.17,40691.5035
2025-04-18 16:00:00,1583.17,1595.18,1581.8,1593.31,25174.1423
2025-04-18 20:00:00,1593.31,1600.64,1587.01,1588.6,24170.3
2025-04-19 00:00:00,1588.6,1600.26,1585.01,1597.76,31072.3981
2025-04-19 04:00:00,1597.75,1613.48,1595.33,1600.94,43084.6831
2025-04-19 08:00:00,1600.94,1606.4,1594.07,1596.79,30170.2623
2025-04-19 12:00:00,1596.8,1612.29,1595.05,1607.28,39041.6232
2025-04-19 16:00:00,1607.28,1631.81,1598.5,1614.79,58737.7878
2025-04-19 20:00:00,1614.8,1622.37,1611.06,1613.27,20989.6354
2025-04-20 00:00:00,1613.26,1619.19,1608.0,1611.87,27425.144
2025-04-20 04:00:00,1611.87,1617.65,1586.6,1597.46,47330.5051
2025-04-20 08:00:00,1597.46,1597.61,1565.59,1572.62,86979.4597
2025-04-20 12:00:00,1572.61,1584.04,1571.1,1573.5,41804.6085
2025-04-20 16:00:00,1573.51,1587.97,1571.49,1586.17,28189.3136
2025-04-20 20:00:00,1586.19,1600.75,1574.68,1587.36,44323.1997
2025-04-21 00:00:00,1587.36,1645.45,1586.18,1634.54,160608.8717
2025-04-21 04:00:00,1634.55,1658.75,1631.3,1645.92,114675.8872
2025-04-21 08:00:00,1645.92,1655.0,1617.85,1626.34,77595.4377
2025-04-21 12:00:00,1626.34,1641.82,1608.6,1623.3,110419.6288
2025-04-21 16:00:00,1623.3,1626.09,1564.07,1573.7,175835.5597
2025-04-21 20:00:00,1573.7,1580.75,1571.35,1579.57,52351.2816
2025-04-22 00:00:00,1579.57,1593.73,1537.26,1579.22,144649.1612
2025-04-22 04:00:00,1579.22,1624.0,1574.0,1619.21,119131.8864
2025-04-22 08:00:00,1619.2,1638.16,1613.01,1631.03,118180.9271
2025-04-22 12:00:00,1631.03,1725.81,1626.85,1703.01,390160.8683
2025-04-22 16:00:00,1703.0,1710.66,1683.08,1698.22,117017.3822
2025-04-22 20:00:00,1698.22,1778.0,1691.68,1756.26,213896.7334
2025-04-23 00:00:00,1756.25,1807.56,1744.95,1795.49,193263.6182
2025-04-23 04:00:00,1795.49,1818.18,1773.93,1792.11,180484.4026
2025-04-23 08:00:00,1792.1,1812.2,1779.2,1797.23,119675.4843
2025-04-23 12:00:00,1797.22,1834.86,1761.62,1794.6,272006.8304
2025-04-23 16:00:00,1794.6,1810.0,1774.47,1786.03,88340.4333
2025-04-23 20:00:00,1786.03,1806.91,1785.73,1795.07,33774.8628
2025-04-24 00:00:00,1795.08,1802.82,1766.52,1768.18,68766.2419
2025-04-24 04:00:00,1768.16,1776.34,1751.27,1756.25,76239.2484
2025-04-24 08:00:00,1756.25,1760.7,1722.9,1755.1,111964.6432
2025-04-24 12:00:00,1755.1,1777.77,1744.4,1764.62,106855.2798
2025-04-24 16:00:00,1764.62,1777.5,1746.04,1763.1,76360.5962
2025-04-24 20:00:00,1763.1,1774.84,1749.04,1769.65,43279.029
2025-04-25 00:00:00,1769.64,1790.5,1738.6,1760.89,91446.8365
2025-04-25 04:00:00,1760.89,1781.88,1758.14,1777.18,56655.5164
2025-04-25 08:00:00,1777.17,1793.29,1764.29,1790.49,94062.5482
2025-04-25 12:00:00,1790.49,1827.32,1757.25,1806.48,225511.8462
2025-04-25 16:00:00,1806.48,1810.89,1782.4,1802.16,81938.4927
2025-04-25 20:00:00,1802.16,1809.4,1783.85,1784.6,45995.6494
2025-04-26 00:00:00,1784.6,1815.81,1784.6,1797.48,79135.7111
2025-04-26 04:00:00,1797.48,1810.88,1789.0,1800.49,35833.049
2025-04-26 08:00:00,1800.49,1841.16,1778.94,1785.85,115929.7567
2025-04-26 12:00:00,1785.86,1804.0,1780.1,1800.2,53171.575
2025-04-26 16:00:00,1800.2,1814.89,1795.86,1813.08,28122.1042
2025-04-26 20:00:00,1813.08,1831.09,1805.51,1820.88,42875.8482
2025-04-27 00:00:00,1820.87,1857.47,1801.02,1809.75,125776.6408
2025-04-27 04:00:00,1809.75,1811.6,1790.27,1803.76,45935.8597
2025-04-27 08:00:00,1803.75,1815.52,1801.56,1805.94,32043.3556
2025-04-27 12:00:00,1805.94,1808.1,1781.9,1793.86,65995.6124
2025-04-27 16:00:00,1793.85,1808.47,1787.31,1808.01,32862.3788
2025-04-27 20:00:00,1808.01,1808.26,1784.59,1791.29,37718.7962
2025-04-28 00:00:00,1791.29,1793.83,1752.18,1784.23,110341.6608
2025-04-28 04:00:00,1784.23,1812.08,1784.23,1804.79,63071.9581
2025-04-28 08:00:00,1804.8,1827.98,1788.3,1816.2,95744.5566
2025-04-28 12:00:00,1816.2,1816.97,1753.0,1763.28,143536.7345
2025-04-28 16:00:00,1763.27,1804.79,1744.71,1797.17,119073.3187
2025-04-28 20:00:00,1797.17,1807.0,1781.16,1799.88,55501.5143
2025-04-29 00:00:00,1799.88,1811.56,1787.89,1802.08,60533.1763
2025-04-29 04:00:00,1802.07,1824.94,1788.16,1821.71,77348.4406
2025-04-29 08:00:00,1821.71,1842.99,1816.92,1829.77,104234.231
2025-04-29 12:00:00,1829.76,1833.42,1802.02,1814.99,100591.997
2025-04-29 16:00:00,1814.99,1832.49,1807.48,1821.65,64099.1139
2025-04-29 20:00:00,1821.66,1825.69,1780.47,1797.81,73649.4296
2025-04-30 00:00:00,1797.81,1813.09,1788.9,1808.91,47523.1618
2025-04-30 04:00:00,1808.92,1813.0,1791.1,1796.37,38807.935
2025-04-30 08:00:00,1796.37,1816.8,1792.8,1815.7,43373.0871
2025-04-30 12:00:00,1815.69,1816.4,1731.7,1764.74,215011.5837
2025-04-30 16:00:00,1764.73,1792.97,1756.07,1786.69,67778.2644
2025-04-30 20:00:00,1786.7,1809.72,1784.61,1793.61,61029.9557
2025-05-01 00:00:00,1793.62,1819.0,1792.52,1807.99,54356.6699
2025-05-01 04:00:00,1807.99,1816.9,1802.14,1810.6,34775.7602
2025-05-01 08:00:00,1810.59,1859.23,1808.8,1845.58,136551.2761
2025-05-01 12:00:00,1845.58,1873.17,1825.2,1852.99,206809.7762
2025-05-01 16:00:00,1853.0,1870.25,1838.49,1842.82,71303.5178
2025-05-01 20:00:00,1842.89,1851.01,1833.5,1838.11,33401.7289
2025-05-02 00:00:00,1838.1,1851.3,1835.1,1847.74,36438.5546
2025-05-02 04:00:00,1847.74,1851.79,1816.22,1816.32,77200.0537
2025-05-02 08:00:00,1816.33,1835.53,1813.0,1833.39,64205.9035
2025-05-02 12:00:00,1833.39,1854.5,1823.34,1841.12,115720.8477
2025-05-02 16:00:00,1841.11,1871.0,1831.7,1839.68,86400.4395
2025-05-02 20:00:00,1839.68,1848.5,1832.49,1842.2,30702.076
2025-05-03 00:00:00,1842.2,1843.05,1826.58,1834.8,28605.7458
2025-05-03 04:00:00,1834.8,1839.3,1824.6,1826.41,26200.2165
2025-05-03 08:00:00,1826.41,1830.51,1817.63,1824.1,38880.361
2025-05-03 12:00:00,1824.1,1840.12,1823.74,1834.53,35406.8381
2025-05-03 16:00:00,1834.53,1839.2,1810.0,1838.21,47650.4581
2025-05-03 20:00:00,1838.21,1848.6,1828.4,1833.52,37007.9784
2025-05-04 00:00:00,1833.52,1849.6,1826.44,1831.89,37409.3894
2025-05-04 04:00:00,1831.89,1849.95,1829.66,1840.98,39293.2904
2025-05-04 08:00:00,1840.98,1841.34,1822.0,1827.6,41649.5415
2025-05-04 12:00:00,1827.61,1833.99,1818.57,1830.8,34143.7207
2025-05-04 16:00:00,1830.81,1833.49,1822.08,1828.4,26733.0632
2025-05-04 20:00:00,1828.4,1842.15,1803.0,1808.86,59025.3512
2025-05-05 00:00:00,1808.86,1818.49,1781.85,1794.51,86015.2042
2025-05-05 04:00:00,1794.5,1829.84,1792.82,1826.59,49441.4363
2025-05-05 08:00:00,1826.58,1831.55,1798.3,1804.63,57907.623
2025-05-05 12:00:00,1804.64,1815.63,1794.47,1800.99,63242.5831
2025-05-05 16:00:00,1801.0,1828.5,1800.78,1816.44,43543.1002
2025-05-05 20:00:00,1816.44,1833.55,1799.52,1820.19,42191.061
2025-05-06 00:00:00,1820.19,1820.9,1792.49,1806.35,48765.2187
2025-05-06 04:00:00,1806.35,1809.26,1797.78,1806.03,24102.5412
2025-05-06 08:00:00,1806.03,1806.1,1757.34,1769.92,79861.629
2025-05-06 12:00:00,1769.92,1779.68,1752.0,1770.09,85715.8416
2025-05-06 16:00:00,1770.09,1798.8,1762.16,1784.79,59655.6448
2025-05-06 20:00:00,1784.8,1819.41,1765.5,1817.0,86483.3698
2025-05-07 00:00:00,1817.0,1850.0,1814.59,1826.48,125977.3463
2025-05-07 04:00:00,1826.48,1838.43,1824.57,1838.24,38011.0468
2025-05-07 08:00:00,1838.23,1847.05,1830.51,1836.35,56688.7297
2025-05-07 12:00:00,1836.35,1837.1,1814.29,1817.31,78534.1832
2025-05-07 16:00:00,1817.32,1818.01,1787.01,1795.82,105311.2281
2025-05-07 20:00:00,1795.83,1825.44,1789.12,1811.11,51647.5364
2025-05-08 00:00:00,1811.11,1906.77,1808.71,1901.1,182304.831
2025-05-08 04:00:00,1901.09,1943.83,1892.2,1928.4,174077.6779
2025-05-08 08:00:00,1928.4,1968.72,1925.9,1957.63,155279.6357
2025-05-08 12:00:00,1957.64,2075.65,1954.27,2051.3,369909.7122
2025-05-08 16:00:00,2051.3,2140.0,2036.64,2117.83,238215.6027
2025-05-08 20:00:00,2117.83,2226.0,2111.6,2207.39,353365.2265
2025-05-09 00:00:00,2207.39,2245.03,2184.33,2205.06,197091.8523
2025-05-09 04:00:00,2205.06,2393.0,2202.8,2364.09,322754.4291
2025-05-09 08:00:00,2364.09,2490.77,2292.12,2351.29,688883.9006
2025-05-09 12:00:00,2351.29,2388.23,2271.5,2301.3,271184.0811
2025-05-09 16:00:00,2301.28,2355.2,2274.33,2331.57,129993.1001
2025-05-09 20:00:00,2331.58,2352.0,2322.65,2345.04,57133.675
2025-05-10 00:00:00,2345.04,2380.66,2317.0,2339.89,72245.2312
2025-05-10 04:00:00,2339.89,2417.13,2326.66,2400.0,121392.4906
2025-05-10 08:00:00,2400.01,2435.72,2360.0,2384.75,221266.4512
2025-05-10 12:00:00,2384.76,2448.88,2384.76,2433.46,138173.1596
2025-05-10 16:00:00,2433.46,2512.42,2428.93,2499.48,222169.8609
2025-05-10 20:00:00,2499.49,2600.0,2469.1,2583.23,204102.9671
2025-05-11 00:00:00,2583.22,2608.13,2504.27,2537.63,191294.7124
2025-05-11 04:00:00,2537.62,2562.47,2453.92,2473.22,187762.0232
2025-05-11 08:00:00,2473.22,2535.46,2472.2,2530.67,108511.1259
2025-05-11 12:00:00,2530.67,2532.09,2435.51,2462.51,152835.3762
2025-05-11 16:00:00,2462.55,2525.4,2440.25,2508.02,123750.4647
2025-05-11 20:00:00,2508.02,2528.52,2483.33,2514.57,67430.6864
2025-05-12 00:00:00,2514.58,2548.85,2490.75,2520.0,107789.0359
2025-05-12 04:00:00,2520.01,2624.0,2486.8,2554.77,244402.2228
2025-05-12 08:00:00,2554.78,2585.83,2522.0,2530.59,153519.4558
2025-05-12 12:00:00,2530.58,2576.29,2478.0,2486.92,278494.7566
2025-05-12 16:00:00,2486.91,2512.36,2406.63,2460.36,211087.0722
2025-05-12 20:00:00,2460.35,2500.36,2452.26,2495.47,73388.4
2025-05-13 00:00:00,2495.48,2495.79,2415.3,2424.8,110339.1684
2025-05-13 04:00:00,2424.8,2480.0,2420.0,2460.72,82218.1177
2025-05-13 08:00:00,2460.73,2525.5,2451.25,2513.39,115595.9445
2025-05-13 12:00:00,2513.39,2573.87,2491.81,2566.21,215856.7475
2025-05-13 16:00:00,2566.21,2738.5,2560.01,2690.94,347310.3376
2025-05-13 20:00:00,2690.93,2707.62,2654.21,2679.71,160035.3308
2025-05-14 00:00:00,2679.71,2725.99,2622.99,2646.82,257279.4041
2025-05-14 04:00:00,2646.82,2687.75,2636.59,2640.76,107100.5467
2025-05-14 08:00:00,2640.75,2645.95,2577.48,2624.94,186139.4657
2025-05-14 12:00:00,2624.93,2636.15,2559.19,2597.49,143036.0868
2025-05-14 16:00:00,2597.49,2617.5,2547.26,2605.1,91850.496
2025-05-14 20:00:00,2605.03,2614.05,2583.99,2609.74,44641.1129
2025-05-15 00:00:00,2609.75,2647.03,2566.91,2574.93,118326.6199
2025-05-15 04:00:00,2574.93,2596.49,2515.69,2531.0,117822.453
2025-05-15 08:00:00,2530.99,2567.65,2517.53,2554.71,110523.8637
2025-05-15 12:00:00,2554.71,2579.61,2476.03,2563.76,203590.318
2025-05-15 16:00:00,2563.77,2603.59,2511.77,2530.98,143149.7719
2025-05-15 20:00:00,2531.0,2564.33,2512.06,2548.69,75541.0067
2025-05-16 00:00:00,2548.7,2584.62,2534.2,2581.35,78973.7415
2025-05-16 04:00:00,2581.4,2619.99,2564.0,2601.5,102489.8746
2025-05-16 08:00:00,2601.5,2649.31,2558.12,2620.83,145031.4625
2025-05-16 12:00:00,2620.82,2623.25,2573.8,2594.93,148721.2722
2025-05-16 16:00:00,2594.93,2602.01,2570.0,2591.8,63870.4425
2025-05-16 20:00:00,2591.89,2592.74,2529.4,2537.12,66866.8986
2025-05-17 00:00:00,2537.13,2538.16,2452.6,2496.98,179817.7157
2025-05-17 04:00:00,2497.0,2513.51,2474.93,2492.89,69826.1384
2025-05-17 08:00:00,2492.9,2496.2,2466.59,2481.67,58703.2416
2025-05-17 12:00:00,2481.67,2486.64,2446.42,2474.48,68534.1761
2025-05-17 16:00:00,2474.48,2488.69,2448.27,2470.19,62248.9258
2025-05-17 20:00:00,2470.18,2495.45,2453.26,2475.08,55203.0806
2025-05-18 00:00:00,2475.09,2487.44,2467.75,2477.2,33903.8121
2025-05-18 04:00:00,2477.2,2515.44,2477.2,2509.3,46436.55
2025-05-18 08:00:00,2509.29,2528.55,2498.11,2501.75,60946.9309
2025-05-18 12:00:00,2501.74,2587.61,2488.02,2578.99,119513.8117
2025-05-18 16:00:00,2579.0,2584.0,2403.33,2408.2,270494.374
2025-05-18 20:00:00,2408.2,2511.27,2323.21,2497.78,278807.7064
2025-05-19 00:00:00,2497.78,2513.67,2379.8,2385.31,164347.1386
2025-05-19 04:00:00,2385.32,2413.11,2348.38,2403.74,148408.0227
2025-05-19 08:00:00,2403.74,2422.69,2390.12,2417.58,86572.2101
2025-05-19 12:00:00,2417.58,2473.7,2383.8,2466.63,153649.8023
2025-05-19 16:00:00,2466.63,2547.36,2450.86,2518.82,201749.9999
2025-05-19 20:00:00,2518.81,2534.52,2492.43,2528.14,107020.3494
2025-05-20 00:00:00,2528.14,2588.63,2510.72,2553.3,153200.7856
2025-05-20 04:00:00,2553.29,2578.0,2521.9,2532.3,99367.8058
2025-05-20 08:00:00,2532.3,2540.0,2492.58,2514.2,74634.3571
2025-05-20 12:00:00,2514.2,2515.38,2464.56,2482.79,117320.7002
2025-05-20 16:00:00,2482.78,2511.46,2442.4,2501.28,132395.1503
2025-05-20 20:00:00,2501.29,2541.03,2485.1,2524.19,100070.3757
2025-05-21 00:00:00,2524.19,2554.5,2509.0,2544.98,94538.6309
2025-05-21 04:00:00,2544.98,2615.95,2534.52,2551.87,184170.6385
2025-05-21 08:00:00,2551.87,2562.15,2515.38,2536.65,101973.1883
2025-05-21 12:00:00,2536.64,2582.18,2522.22,2567.01,196379.57
2025-05-21 16:00:00,2567.02,2615.34,2452.2,2512.79,394137.9188
2025-05-21 20:00:00,2512.75,2597.92,2486.25,2550.99,124690.3437
2025-05-22 00:00:00,2551.0,2647.8,2544.83,2629.24,193398.7709
2025-05-22 04:00:00,2629.24,2647.5,2602.78,2635.19,186391.5049
2025-05-22 08:00:00,2635.19,2692.99,2627.32,2650.75,187811.6911
2025-05-22 12:00:00,2650.75,2679.99,2623.14,2664.48,143113.8209
2025-05-22 16:00:00,2664.48,2676.3,2626.37,2634.51,81782.0817
2025-05-22 20:00:00,2634.68,2665.9,2627.85,2664.82,60057.7974
2025-05-23 00:00:00,2664.83,2734.23,2645.16,2722.0,187067.1541
2025-05-23 04:00:00,2722.0,2725.96,2651.35,2655.2,136416.5241
